id,price
0,1301.7666666666667
1,6722.205222222222
2,1657.8877222222222
3,4039.859
4,1689.571666666667
5,10310.823333333334
6,708.6533333333333
7,913.5264603174602
8,735.5514999999999
9,14306.61488888889
10,409.6861111111111
11,932.7383333333333
12,1144.3358888888888
13,1688.8204444444443
14,1498.7466666666667
15,3189.8166666666666
16,1317.6444444444444
17,1005.9225000000002
18,2941.715
19,1751.9188888888891
20,5437.997222222222
21,6346.155777777779
22,3244.2033333333334
23,15198.780888888889
24,704.5765555555555
25,5769.935555555555
26,1286.8871666666666
27,9519.263809523809
28,455.29111111111104
29,810.8777936507937
30,7052.216666666666
31,672.8955000000001
32,581.4482777777777
33,886.0013333333334
34,1874.368388888889
35,16358.271666666667
36,916.2366666666667
37,510.735
38,998.5182380952382
39,1759.875
40,3583.2933333333335
41,6002.664444444445
42,6535.592666666666
43,2433.016666666667
44,8280.419166666667
45,6060.046944444445
46,5820.672055555556
47,2473.0922222222225
48,2836.9802777777777
49,4411.516666666666
50,704.3233333333334
51,4974.5342222222225
52,853.1142063492065
53,10913.450499999999
54,783.0726666666666
55,7849.027444444445
56,481.4404166666666
57,609.7116666666667
58,774.1323333333333
59,2405.7791111111114
60,790.6999365079365
61,1015.7909999999997
62,409.4836428571429
63,4779.935
64,3475.21911111111
65,830.2495555555556
66,541.1811666666667
67,775.3067460317459
68,718.0102222222223
69,617.3287777777778
70,1850.842010582011
71,10791.820555555554
72,710.2910555555555
73,1522.9266666666667
74,3632.76
75,1656.0044444444443
76,899.229976190476
77,10338.293277777779
78,2643.693333333333
79,2374.045
80,925.317111111111
81,2942.6709444444446
82,9002.302865079366
83,604.4380555555556
84,787.2164126984128
85,1043.7766666666666
86,2227.0033333333336
87,1280.6266666666668
88,2778.51
89,6357.6258333333335
90,1353.773555555556
91,1651.028888888889
92,788.2666666666667
93,5671.172111111112
94,1134.1517619047618
95,398.3742222222222
96,767.4914444444444
97,10494.993333333334
98,615.0166666666667
99,6086.531111111111
100,6317.732
101,9378.26
102,4431.324666666666
103,16972.873333333333
104,13922.31494444444
105,499.14
106,566.0938888888888
107,510.65033333333326
108,5348.626666666667
109,2043.9526626984123
110,4179.8838888888895
111,5962.6866666666665
112,4079.37
113,742.53
114,7576.725666666667
115,1758.970277777778
116,1470.9533333333334
117,1000.9807777777778
118,1211.16
119,1992.8058333333333
120,1781.624055555556
121,2011.03
122,14316.975539682539
123,11972.216666666667
124,8098.776666666667
125,848.1633333333333
126,655.8986666666667
127,926.6697222222223
128,3408.383333333333
129,684.8279523809523
130,4129.551666666667
131,2504.561111111111
132,10413.88272222222
133,753.2208333333333
134,2439.902857142857
135,729.2426666666664
136,8169.7283333333335
137,16630.35111111111
138,1172.2269444444448
139,4118.743777777777
140,2326.8816666666667
141,4278.215000000001
142,1757.6641904761907
143,10971.75
144,3603.266666666667
145,1197.8366666666666
146,871.3666666666667
147,2055.2611111111114
148,2323.719
149,1863.9700000000005
150,6419.736666666667
151,4455.030999999999
152,2619.81
153,1353.2904444444443
154,1116.3295555555555
155,834.2161111111111
156,1740.2204285714286
157,1615.3666666666666
158,1039.5144444444443
159,2290.923333333333
160,1808.961523809524
161,2393.92
162,1589.3273333333334
163,888.6516666666669
164,674.0293571428571
165,4727.107777777778
166,604.92
167,1204.86
168,17813.435333333335
169,2474.294
170,3549.963333333333
171,1294.5533333333333
172,571.7265555555557
173,2262.1666666666665
174,8324.006134920633
175,4269.033333333334
176,4259.797777777779
177,4782.022222222222
178,4897.583333333333
179,1285.5126666666665
180,13493.221666666666
181,641.0673611111112
182,10759.324444444444
183,1617.6866666666667
184,1054.387777777778
185,7328.16
186,874.64
187,2651.4122222222227
188,2111.423333333333
189,709.2426111111112
190,4194.466666666666
191,583.7239999999999
192,2295.6006666666667
193,11175.077777777778
194,2264.1033333333335
195,1148.5069444444446
196,13099.15288888889
197,742.92
198,687.6383888888889
199,844.8233333333334
200,4268.095722222221
