id,price
0,1299.906629760572
1,6725.605152988312
2,1669.6567949260364
3,4012.9348164025287
4,1708.4632705625927
5,9927.598982491058
6,744.1629652895401
7,930.2696753884833
8,717.1482509520227
9,14615.358212727311
10,425.1016986568459
11,933.4710103481266
12,1127.7378845708026
13,1703.5991183820222
14,1530.223232310596
15,3235.75004245699
16,1350.051001171021
17,1030.328242564
18,2920.9856624340823
19,1749.996825022044
20,5416.391918038063
21,6343.797266639437
22,3268.4845832983724
23,15224.0884114005
24,664.7788621896506
25,5215.213810297399
26,1506.8566804012453
27,9621.495752322873
28,484.67713831324915
29,805.4572666671266
30,7092.690244224468
31,655.9023249222051
32,581.6526632561772
33,861.4645592052344
34,1788.269864042223
35,16646.56281196486
36,1036.0183279819253
37,522.0609944022605
38,1021.0803397201853
39,1801.8978603220446
40,3489.986112373137
41,6011.939143535511
42,6498.875920349248
43,2494.4890336817366
44,8001.6993924775215
45,5960.061135818642
46,5691.59582261053
47,2528.038179407304
48,2795.79699206264
49,4422.938503809922
50,722.9334213197122
51,5033.1827000936855
52,895.3168909425293
53,10948.43938142587
54,802.4766713698212
55,7759.139046926969
56,492.238644692861
57,626.8932842791911
58,756.2116273702381
59,2395.1428221141105
60,785.8636163346098
61,980.1523907557993
62,416.6914232249768
63,4865.675758618347
64,3454.001632431993
65,915.0344075085693
66,508.5266790075502
67,770.9529735972858
68,715.7843660538176
69,569.34287744539
70,1918.6456599575242
71,11224.806440924513
72,772.2440198285685
73,1498.8124220058392
74,3624.305870324951
75,1702.249898255257
76,895.006438045422
77,9810.487012311103
78,2705.8475105895564
79,2368.118426003943
80,977.1242302817222
81,2951.1419616971934
82,8470.551969385784
83,587.2638214958783
84,812.9142084668174
85,1026.0787152715195
86,2249.222747372761
87,1258.9505509219496
88,2761.300861659013
89,6260.308787277987
90,1337.8272881675575
91,1643.2912474480815
92,787.2754921384454
93,5695.952739703553
94,1225.7578397377627
95,399.5322359671151
96,723.9440892535421
97,10778.505621518609
98,630.908196242509
99,5794.84845013784
100,6215.021203763426
101,9729.707833545044
