id,price
0,1425.228888888889
1,5141.554777777777
2,1151.2213888888887
3,3395.8844444444444
4,1676.4476587301585
5,16507.5
6,815.1750396825397
7,940.763388888889
8,870.9549444444443
9,14690.271999999999
10,630.4588888888889
11,1234.720777777778
12,1382.4215555555554
13,1314.9166666666667
14,1708.3355079365078
15,2990.5416666666665
16,1585.3585
17,1415.8975555555558
18,3272.949055555556
19,1609.4373888888888
20,5408.516111111112
21,12059.368571428571
22,3028.553626984127
23,14631.053222222223
24,745.4767857142857
25,5364.718404761905
26,1382.778
27,10387.919444444444
28,437.83277777777784
29,672.5838412698414
30,6252.400611111113
31,757.5352777777778
32,847.8533968253968
33,900.0105000000001
34,1513.4486666666667
35,14933.566666666668
36,944.5744444444443
37,796.6733333333334
38,896.744611111111
39,1847.8437777777776
40,3879.0411111111107
41,7254.441730158731
42,6171.68388888889
43,2653.651984126984
44,6816.200277777778
45,7751.573333333334
46,5823.262555555555
47,2585.077388888889
48,3194.650666666667
49,4635.368888888889
50,1279.087
51,4999.303666666668
52,757.7920277777778
53,9374.170222222221
54,816.5942777777778
55,6577.564333333334
56,859.546619047619
57,892.1383412698411
58,1219.0462222222222
59,2279.8733333333334
60,1023.8173333333334
61,1255.9372222222223
62,667.9523968253968
63,6162.925388888889
64,3516.5814603174604
65,826.1330555555556
66,653.3973412698413
67,762.2365555555557
68,763.0591666666667
69,842.9627222222222
70,1375.4075
71,10242.3625
72,755.535
73,1668.1357777777778
74,3540.8333333333335
75,1423.1833333333334
76,728.8032301587302
77,8752.166666666666
78,2529.476111111111
79,2458.5344444444445
80,1395.3833333333334
81,3208.454277777777
82,8508.603055555557
83,725.7083968253967
84,751.4831666666668
85,1200.245
86,2336.69
87,1499.1783333333333
88,2406.7801111111107
89,4909.783555555556
90,1371.836111111111
91,1673.6806666666664
92,739.7616666666667
93,7084.551111111112
94,1243.0902857142858
95,380.47111111111116
96,898.2716746031746
97,9350.23277777778
98,638.4953333333334
99,4731.158888888889
100,4905.448333333334
101,9778.668333333333
102,4515.469944444445
103,14549.005000000003
104,14159.57011111111
105,481.8844444444444
106,754.0252777777778
107,868.347611111111
108,5568.164666666667
109,1925.8472222222224
110,4392.9795
111,4550.631111111111
112,3921.9545555555555
113,911.3649999999998
114,6943.55
115,1318.3335555555557
116,1851.6017777777781
117,1310.1242857142859
118,1252.340119047619
119,2388.4733333333334
120,1886.5153333333333
121,2189.2283333333335
122,13180.859222222221
123,12347.583333333334
124,6530.721111111111
125,933.6867777777777
126,935.1891746031747
127,1360.2951746031745
128,3348.34
129,723.9763333333334
130,4134.364055555555
131,2258.0706507936507
132,9992.791000000001
133,651.1881111111112
134,2407.8033333333333
135,762.5677222222224
136,7866.727944444444
137,16484.399166666666
138,1245.9746666666667
139,4062.3695238095243
140,2461.5427777777777
141,4297.094166666667
142,1712.4658888888887
143,10282.21611111111
144,3850.548
145,2284.3955555555553
146,1331.568888888889
147,1761.173055555555
148,2333.255777777778
149,1409.3408333333332
150,5327.02
151,4517.809555555556
152,2608.3199999999997
153,1097.5362222222222
154,1463.772
155,1403.457777777778
156,1477.2796666666668
157,1626.4083333333333
158,1540.1535555555556
159,2325.448888888889
160,1851.770436507937
161,2281.141111111111
162,1450.4833333333333
163,900.076031746032
164,744.4504444444445
165,5029.205055555555
166,554.44
167,1233.3325
168,17224.862
169,2542.248888888889
170,3444.4002222222225
171,1614.6800952380952
172,854.0558333333332
173,1951.0122222222226
174,8379.451087301588
175,3542.722333333333
176,3545.3533333333335
177,4780.97
178,6254.951277777777
179,1193.3044444444445
180,11053.722777777777
181,898.7271587301589
182,10452.831499999998
183,1512.0994444444443
184,1278.9433333333334
185,7149.010333333334
186,1338.938222222222
187,2667.1077777777773
188,2115.8233333333333
189,1114.2154444444445
190,4027.210555555556
191,989.8874999999998
192,2345.6833333333334
193,10722.393333333332
194,2402.86
195,1258.798888888889
196,10875.643722222223
197,718.2512777777778
198,1093.1742222222222
199,965.0597222222221
200,4330.829857142857
201,2134.6286666666665
202,812.9929444444443
203,1231.1885714285713
204,5053.234444444445
205,2288.48
206,15609.138690476191
207,13046.525
208,3889.2625
209,863.2761666666668
210,5248.595055555556
211,2249.177555555556
212,3090.906
213,3127.52
214,1682.1311428571428
215,6364.417777777778
216,1926.0
217,788.5708333333333
218,4152.747055555555
219,929.5505555555554
220,1564.1661111111111
221,1500.604111111111
222,1257.4709523809522
223,11055.826666666666
224,2226.268888888889
225,1189.4433333333334
226,2908.468055555556
227,4400.128333333333
228,718.3024126984127
229,6591.791666666668
230,8030.1125
231,3277.7566666666667
232,1035.9733888888893
233,861.676888888889
234,1731.5884444444443
235,1924.2433333333329
236,2423.2413888888887
237,861.9260476190477
238,1193.1593333333333
239,9313.141666666666
240,1161.7590158730159
241,4558.272222222222
242,7849.647222222223
243,7344.098666666666
244,990.8473888888889
245,2067.1633333333334
246,13085.544444444446
247,4021.996944444445
248,731.5153888888889
249,1006.4476666666662
250,2779.408888888889
251,1303.4936666666665
252,1397.8742222222222
253,3170.233333333333
254,13953.719500000001
255,9052.559666666666
256,15179.096999999998
257,958.2013888888888
258,5947.972611111111
259,773.4727857142858
260,750.0929444444444
261,8644.815277777778
262,10741.23311111111
263,2366.7877777777776
264,1333.8544444444447
265,1991.5998611111113
266,1183.579619047619
267,942.716111111111
268,785.2764444444445
269,3525.997555555555
270,1267.0209523809524
271,2177.603611111111
272,4132.701111111111
273,4585.76
274,1115.5344444444443
275,439.2683333333333
276,1128.7050238095237
277,846.7540000000001
278,3369.3816666666667
279,4620.355555555555
280,1328.2758888888889
281,646.8811111111112
282,2351.082222222222
283,1409.2722222222224
284,651.4966666666667
285,12110.631460317458
286,779.3868333333332
287,8774.60111111111
288,14701.501944444446
289,808.5894920634921
290,878.7686111111109
291,987.02
292,1195.6614444444447
293,2484.6683333333335
294,6602.257222222222
295,931.4123333333335
296,7882.754499999999
297,3936.8811111111117
298,3538.182277777778
299,1332.978888888889
300,1159.0286666666666
301,757.2805
302,462.99333333333334
303,3121.154
304,10430.34611111111
305,11906.915
306,4267.092777777778
307,4359.248333333333
308,688.1632222222223
309,7186.278222222222
310,1409.9408888888888
311,950.1043888888886
312,3556.6211111111115
313,2282.483333333333
314,4249.096666666666
315,1991.4489444444441
316,5552.425777777778
317,16101.908333333333
318,11032.02
319,1215.4992301587297
320,11637.065674603176
321,5714.879722222222
322,9164.297777777776
323,911.5592222222222
324,726.8128888888889
325,15285.26388888889
326,908.2088333333334
327,2592.403333333333
328,2821.3155555555554
329,882.8772222222223
330,2410.5455555555554
331,1315.5186111111113
332,1535.069722222222
333,729.0461666666665
334,2204.985
335,1364.7473968253967
336,868.1465000000001
337,817.2561111111113
338,2704.1852222222224
339,4427.051944444444
340,6603.652666666666
341,11839.149222222224
342,1196.0113333333334
343,2016.946111111111
344,1310.5166666666669
345,3802.4684444444442
346,2330.963333333333
347,1220.6559523809522
348,9263.543111111112
349,9937.166444444443
350,6705.507777777778
351,3015.4472222222216
352,1236.1273333333334
353,2773.880833333333
354,1022.7561666666666
355,3045.3140555555556
356,829.9735555555555
357,3377.05
358,2834.5356666666667
359,3037.51
360,1390.037
361,966.4137658730161
362,1402.126
363,1212.2552777777778
364,850.6505
365,4288.793333333333
366,821.7405555555556
367,1073.1243333333334
368,2143.1078888888887
369,2802.179666666667
370,1242.5352857142857
371,2837.436388888889
372,668.9138968253969
373,1252.6842857142856
374,675.4688333333334
375,4668.068222222222
376,729.1713888888888
377,1563.5434999999998
378,6496.813555555556
379,3885.0352777777775
380,840.6185555555556
381,1722.5449603174602
382,14275.12388888889
383,495.25
384,1121.2166666666667
385,1061.0362222222222
386,6406.876666666667
387,861.5530000000001
388,4666.975
